household_id,travel_mode,purpose,fueltype,faretype,bus_scale,travel_year,travel_month,day_of_week,age,female,driving_license,car_ownership,distance,dur_walking,dur_cycling,dur_pt_total,pt_n_interchanges,dur_driving,cost_transit,cost_driving_total,start_time
16074,3,4,4,4,2,2014,12,2,40,1,1,1,1292,0.359722222,0.125833333,0.336111111,0,0.186111111,1.5,0.44,8
16074,3,3,4,4,2,2014,12,2,40,1,1,1,1347,0.395,0.141388889,0.218888889,0,0.126388889,1.5,0.35,9
16074,3,2,4,4,2,2014,12,2,40,1,1,1,2373,0.597777778,0.176111111,0.317777778,0,0.188888889,1.5,0.52,15
16074,3,2,4,4,2,2014,12,2,40,1,1,1,2373,0.606388889,0.189444444,0.384444444,0,0.141388889,1.5,0.42,15
16074,0,3,4,3,0,2014,12,2,64,1,0,1,1108,0.316111111,0.085833333,0.250555556,0,0.084722222,0.0,0.25,10
16074,0,3,4,3,0,2014,12,2,64,1,0,1,1108,0.330277778,0.097222222,0.276111111,0,0.095,0.0,0.28,10
16074,3,2,4,1,0,2014,12,2,13,1,0,1,2124,0.611944444,0.170277778,0.562222222,1,0.210277778,0.85,0.58,8
16074,3,4,4,1,0,2014,12,2,13,1,0,1,3436,0.882222222,0.258611111,0.569166667,1,0.233055556,0.0,0.65,8
16074,2,2,4,1,0,2014,12,2,13,1,0,1,2373,0.606388889,0.189444444,0.335833333,0,0.141666667,0.75,0.42,15
16074,3,2,4,1,0,2014,12,2,11,1,0,1,1949,0.499444444,0.142222222,0.258055556,0,0.151111111,0.85,0.43,8
16074,3,2,4,1,0,2014,12,2,11,1,0,1,1949,0.509444444,0.156944444,0.259444444,0,0.120277778,0.75,0.35,15
16075,3,1,2,4,2,2014,12,2,19,0,0,1,6849,1.522777778,0.466666667,0.700277778,0,0.403611111,1.5,1.48,16
16075,3,1,2,4,2,2014,12,2,19,0,0,1,6849,1.598888889,0.513611111,0.565833333,0,0.313055556,1.5,1.27,22
16075,3,0,2,4,2,2014,12,2,42,0,1,1,5614,1.493333333,0.548888889,0.933611111,1,0.320833333,3.0,1.54,7
16075,3,0,2,4,2,2014,12,2,42,0,1,1,6156,1.516944444,0.550277778,0.901666667,1,0.376666667,3.0,1.4,16
16075,3,3,2,4,2,2014,12,2,42,0,1,1,1050,0.260833333,0.087777778,0.148888889,0,0.056944444,1.5,0.21,17
16075,3,0,2,4,2,2014,12,2,34,1,1,1,5614,1.493333333,0.548888889,0.933611111,1,0.320833333,3.0,1.54,7
16075,3,0,2,4,2,2014,12,2,34,1,1,1,6156,1.516944444,0.550277778,0.901666667,1,0.376666667,3.0,1.4,16
16075,3,3,2,4,2,2014,12,2,34,1,1,1,1050,0.260833333,0.087777778,0.148888889,0,0.056944444,1.5,0.21,17
16086,2,1,4,4,2,2014,12,3,50,1,1,1,3589,0.983333333,0.287222222,0.565,0,0.291666667,1.5,0.77,8
16086,2,1,4,4,2,2014,12,3,50,1,1,1,3589,0.993333333,0.2825,0.66,1,0.261111111,3.0,0.75,15
16086,3,3,4,4,2,2014,12,3,51,0,1,1,829,0.233888889,0.056944444,0.147777778,0,0.067777778,1.5,0.2,8
16086,3,3,4,4,2,2014,12,3,51,0,1,1,829,0.232222222,0.054166667,0.137222222,0,0.064722222,1.5,0.19,8
16086,3,3,4,4,2,2014,12,3,51,0,1,1,829,0.233888889,0.056944444,0.147777778,0,0.070277778,1.5,0.2,17
16086,3,3,4,4,2,2014,12,3,51,0,1,1,829,0.232222222,0.054166667,0.137222222,0,0.065833333,1.5,0.2,17
16086,3,3,4,4,2,2014,12,3,80,1,0,1,3052,0.840277778,0.241111111,0.565,1,0.226666667,3.0,0.64,17
16086,3,3,4,4,2,2014,12,3,80,1,0,1,3052,0.853055556,0.241388889,0.578611111,1,0.216666667,3.0,0.64,18
16086,2,2,4,0,0,2014,12,3,17,1,0,1,770,0.197777778,0.050833333,0.1325,0,0.053888889,0.0,0.16,10
16086,2,2,4,0,0,2014,12,3,17,1,0,1,770,0.1925,0.046388889,0.156666667,0,0.055555556,0.0,0.16,15
16086,2,2,4,1,0,2014,12,3,14,1,0,1,770,0.197777778,0.050833333,0.136944444,0,0.053888889,0.0,0.16,8
16086,2,2,4,1,0,2014,12,3,14,1,0,1,770,0.1925,0.046388889,0.151666667,0,0.055555556,0.0,0.16,15
16087,3,3,4,3,0,2014,12,3,70,1,1,2,1697,0.471944444,0.146666667,0.252222222,0,0.150833333,0.0,0.39,14
16087,3,3,4,3,0,2014,12,3,70,1,1,2,1594,0.45,0.174166667,0.278333333,0,0.147222222,0.0,0.44,15
16087,3,3,4,3,0,2014,12,3,74,0,1,2,11711,2.854166667,1.0175,1.264444444,1,0.366111111,0.0,2.04,8
16087,3,3,4,3,0,2014,12,3,74,0,1,2,11711,2.726944444,0.860833333,1.143888889,1,0.334444444,0.0,1.75,12
16087,3,1,4,4,2,2014,12,3,45,0,1,2,3417,0.811111111,0.281111111,0.520833333,0,0.210555556,1.5,0.62,8
16087,3,4,4,4,2,2014,12,3,45,0,1,2,4181,1.005,0.304722222,0.403888889,0,0.216388889,1.5,0.75,9
16087,3,4,4,4,2,2014,12,3,45,0,1,2,4181,1.024722222,0.3425,0.390555556,0,0.226666667,1.5,0.76,11
16087,3,1,4,4,2,2014,12,3,45,0,1,2,3417,0.806388889,0.244166667,0.493611111,0,0.205555556,1.5,0.6,17
16090,3,3,1,3,0,2014,12,3,63,0,1,1,1225,0.321111111,0.108333333,0.269722222,0,0.131111111,0.0,0.27,10
16090,3,3,1,3,0,2014,12,3,63,0,1,1,1225,0.356111111,0.163611111,0.293055556,0,0.139166667,0.0,0.28,10
16090,3,3,1,3,0,2014,12,3,63,0,1,1,5703,1.719444444,0.456944444,0.836388889,0,0.285277778,0.0,1.38,11
16090,3,3,1,3,0,2014,12,3,63,0,1,1,5703,1.669722222,0.394166667,0.849722222,0,0.236944444,0.0,0.88,13
16090,0,3,1,3,0,2014,12,3,63,0,1,1,1270,0.35,0.121111111,0.231944444,0,0.080833333,0.0,0.2,14
16090,3,3,1,3,0,2014,12,3,63,0,1,1,1270,0.34,0.103055556,0.234722222,0,0.083333333,0.0,0.21,17
16090,3,3,1,4,2,2014,12,3,56,1,0,1,5703,1.719444444,0.456944444,0.836388889,0,0.285277778,1.5,1.38,11
16090,3,3,1,4,2,2014,12,3,56,1,0,1,5703,1.669722222,0.394166667,0.849722222,0,0.236944444,1.5,0.88,13
16090,0,3,1,4,2,2014,12,3,56,1,0,1,1270,0.35,0.121111111,0.231944444,0,0.080833333,1.5,0.2,14
16090,3,3,1,4,2,2014,12,3,56,1,0,1,1270,0.34,0.103055556,0.234722222,0,0.083333333,1.5,0.21,17
16095,1,3,1,4,2,2014,12,3,19,0,1,1,1066,0.300277778,0.086666667,0.268888889,0,0.07,1.5,0.17,11
16095,3,3,1,4,2,2014,12,3,19,0,1,1,4560,1.121111111,0.316388889,0.418055556,0,0.127222222,1.5,0.54,20
16095,3,4,1,4,2,2014,12,3,19,0,1,1,1104,0.466111111,0.126944444,0.286111111,0,0.097777778,1.5,0.37,21
16095,3,3,1,4,2,2014,12,3,19,0,1,1,1121,0.328611111,0.098888889,0.104166667,0,0.066666667,1.5,0.2,23
16095,2,4,1,4,2,2014,12,3,19,0,1,1,1978,0.451388889,0.121944444,0.123333333,0,0.086666667,1.5,0.26,0
16095,2,0,1,4,2,2014,12,3,51,0,1,1,20695,4.848888889,1.553611111,1.113611111,2,1.179722222,9.3,3.23,7
16095,2,0,1,4,2,2014,12,3,51,0,1,1,1621,0.413055556,0.237777778,0.201388889,0,0.241111111,2.4,10.92,14
16095,2,0,1,4,2,2014,12,3,51,0,1,1,1621,0.392222222,0.225,0.216111111,0,0.200555556,2.4,10.83,15
16095,3,3,1,4,2,2014,12,3,52,1,1,1,4560,1.121111111,0.316388889,0.418055556,0,0.127222222,1.5,0.54,20
16095,3,3,1,4,2,2014,12,3,52,1,1,1,4560,1.133611111,0.340555556,0.499722222,0,0.218611111,1.5,0.94,20
16095,3,3,1,4,2,2014,12,3,52,1,1,1,1121,0.328611111,0.098888889,0.104166667,0,0.066666667,1.5,0.2,23
16095,3,3,1,4,2,2014,12,3,52,1,1,1,1121,0.333055556,0.118888889,0.140833333,0,0.059444444,1.5,0.19,23
16096,3,2,4,4,2,2014,12,3,37,1,1,1,1800,0.491944444,0.198888889,0.396666667,0,0.175,1.5,0.44,7
16096,3,4,4,4,2,2014,12,3,37,1,1,1,1497,0.392777778,0.108611111,0.250833333,0,0.116944444,1.5,0.3,8
16096,3,2,4,4,2,2014,12,3,37,1,1,1,1800,0.491944444,0.198888889,0.304722222,0,0.154444444,1.5,0.41,11
16096,3,2,4,4,2,2014,12,3,37,1,1,1,1800,0.466388889,0.150277778,0.286111111,0,0.148611111,1.5,0.39,12
16096,3,2,4,4,2,2014,12,3,37,1,1,1,1767,0.481388889,0.2075,0.286388889,0,0.15,1.5,0.4,14
16096,3,2,4,4,2,2014,12,3,37,1,1,1,1767,0.440833333,0.117777778,0.274722222,0,0.146944444,1.5,0.38,15
16096,2,1,4,4,2,2014,12,3,37,0,1,1,10703,2.632777778,0.827777778,0.808888889,1,0.745833333,3.3,12.54,7
16096,2,1,4,4,2,2014,12,3,37,0,1,1,10703,2.608055556,0.856111111,0.785555556,1,0.6925,2.8,2.02,20
16096,3,2,4,3,0,2014,12,3,5,0,0,1,1800,0.491944444,0.198888889,0.396666667,0,0.175,0.0,0.44,7
16096,3,2,4,3,0,2014,12,3,5,0,0,1,1767,0.440833333,0.117777778,0.274722222,0,0.146944444,0.0,0.38,15
16098,3,2,4,4,2,2014,12,3,48,0,1,1,2483,0.628333333,0.172222222,0.291944444,0,0.133888889,1.5,0.44,7
16098,3,2,4,4,2,2014,12,3,48,0,1,1,2483,0.663333333,0.239444444,0.298888889,0,0.147222222,1.5,0.46,8
16098,0,1,4,4,2,2014,12,3,48,0,1,1,673,0.219722222,0.059166667,0.228888889,0,0.068888889,1.5,0.19,8
16098,2,0,4,4,2,2014,12,3,48,0,1,1,2735,0.659444444,0.19,0.252222222,0,0.149722222,1.5,0.47,12
16098,2,3,4,4,2,2014,12,3,48,0,1,1,2805,0.718888889,0.231388889,0.2525,0,0.136666667,1.5,0.45,13
16098,3,2,4,4,2,2014,12,3,48,0,1,1,2483,0.628333333,0.172222222,0.304444444,0,0.137222222,1.5,0.45,16
16098,3,2,4,4,2,2014,12,3,48,0,1,1,2483,0.663333333,0.239444444,0.288611111,0,0.141944444,1.5,0.46,16
16098,3,2,4,4,2,2014,12,3,39,1,1,1,2483,0.628333333,0.172222222,0.291944444,0,0.133888889,1.5,0.44,7
16098,2,4,4,4,2,2014,12,3,39,1,1,1,12799,3.066388889,0.995833333,0.813055556,0,0.987222222,3.3,13.08,8
16098,2,4,4,4,2,2014,12,3,39,1,1,1,13238,3.160833333,0.961111111,0.660277778,0,0.894444444,2.6,12.9,12
16098,2,3,4,4,2,2014,12,3,39,1,1,1,2805,0.718888889,0.231388889,0.2525,0,0.136666667,1.5,0.45,13
16098,0,2,4,4,2,2014,12,3,39,1,1,1,673,0.232777778,0.076111111,0.227222222,0,0.064722222,1.5,0.18,15
16098,3,2,4,3,0,2014,12,3,10,0,0,1,2483,0.628333333,0.172222222,0.291944444,0,0.133888889,0.0,0.44,7
16098,3,2,4,3,0,2014,12,3,10,0,0,1,2483,0.663333333,0.239444444,0.288611111,0,0.141944444,0.0,0.46,16
16101,3,3,4,4,2,2014,12,4,43,1,1,1,1055,0.302222222,0.094722222,0.216944444,0,0.100277778,1.5,0.24,8
16101,3,3,4,4,2,2014,12,4,43,1,1,1,1055,0.304722222,0.079722222,0.205277778,0,0.090555556,1.5,0.23,17
16101,3,1,4,4,2,2014,12,4,44,0,1,1,6665,1.996666667,0.569722222,1.005555556,2,0.416666667,4.5,1.4,7
16101,3,1,4,4,2,2014,12,4,44,0,1,1,6665,2.002222222,0.567777778,0.920555556,2,0.516388889,4.7,1.59,17
16101,3,3,4,3,0,2014,12,4,8,0,0,1,1055,0.302222222,0.094722222,0.216944444,0,0.100277778,0.0,0.24,8
16101,0,4,4,3,0,2014,12,4,8,0,0,1,1797,0.468333333,0.128055556,0.296111111,0,0.130555556,0.0,0.35,8
16101,0,4,4,3,0,2014,12,4,8,0,0,1,1797,0.453888889,0.123611111,0.283333333,0,0.113888889,0.0,0.33,15
16101,3,3,4,3,0,2014,12,4,8,0,0,1,1055,0.304722222,0.079722222,0.205277778,0,0.090555556,0.0,0.23,17
16106,3,3,4,4,2,2014,12,4,44,1,1,1,1418,0.391388889,0.133888889,0.275555556,0,0.112777778,1.5,0.31,11
16106,3,3,4,4,2,2014,12,4,44,1,1,1,1418,0.388333333,0.137777778,0.293611111,0,0.1225,1.5,0.33,12
16106,3,3,4,4,2,2014,12,4,44,1,1,1,1418,0.391388889,0.133888889,0.275555556,0,0.120277778,1.5,0.32,17
16106,3,3,4,4,2,2014,12,4,44,1,1,1,1418,0.388333333,0.137777778,0.293611111,0,0.135555556,1.5,0.34,18
16106,2,1,4,4,2,2014,12,4,46,0,1,1,18517,4.293888889,1.244166667,1.285277778,2,0.888888889,6.9,13.57,11
16106,2,1,4,4,2,2014,12,4,46,0,1,1,18517,4.311388889,1.207777778,0.999444444,2,1.005555556,10.1,13.8,17
16106,2,2,4,1,0,2014,12,4,11,1,0,1,1824,0.455555556,0.138055556,0.343888889,0,0.115277778,0.0,0.35,7
16106,2,2,4,1,0,2014,12,4,11,1,0,1,1824,0.466111111,0.150833333,0.331666667,0,0.153333333,0.0,0.39,16
16106,3,3,4,3,0,2014,12,4,8,0,0,1,1418,0.391388889,0.133888889,0.275555556,0,0.120277778,0.0,0.32,17
16106,3,3,4,3,0,2014,12,4,8,0,0,1,1418,0.388333333,0.137777778,0.293611111,0,0.135555556,0.0,0.34,18
16107,2,2,4,4,2,2014,12,4,42,1,1,2,4196,1.047222222,0.316388889,0.341666667,0,0.268055556,2.1,0.79,7
16107,2,2,4,4,2,2014,12,4,42,1,1,2,4196,1.107777778,0.378611111,0.390277778,0,0.260277778,2.1,0.78,8
16107,2,1,4,4,2,2014,12,4,42,1,1,2,6385,1.363055556,0.387777778,0.676944444,1,0.363888889,3.0,1.07,12
16107,2,4,4,4,2,2014,12,4,42,1,1,2,5181,1.245555556,0.390277778,0.78,0,0.378055556,1.5,1.05,17
16107,2,2,4,4,2,2014,12,4,42,1,1,2,4196,1.107777778,0.378611111,0.390277778,0,0.298888889,2.1,0.85,17
16107,2,2,4,0,0,2014,12,4,17,0,0,2,5474,1.3225,0.395555556,0.3275,0,0.356111111,1.05,1.05,7
16107,2,2,4,0,0,2014,12,4,17,0,0,2,5474,1.398611111,0.490555556,0.3225,0,0.351666667,0.95,1.05,15
16107,2,2,4,1,0,2014,12,4,11,1,0,2,4196,1.047222222,0.316388889,0.341666667,0,0.268055556,1.05,0.79,7
16107,2,2,4,1,0,2014,12,4,11,1,0,2,4196,1.107777778,0.378611111,0.390277778,0,0.298888889,1.05,0.85,17
16110,3,0,4,4,2,2014,12,4,53,0,1,1,872,0.538055556,0.1675,0.354166667,0,0.137222222,1.5,0.42,5
16110,3,0,4,4,2,2014,12,4,53,0,1,1,872,0.549166667,0.16,0.365,0,0.136944444,1.9,0.38,14
16110,3,2,4,4,2,2014,12,4,46,1,0,1,3102,0.813888889,0.256111111,0.398611111,0,0.178055556,1.5,0.55,7
16110,2,4,4,4,2,2014,12,4,46,1,0,1,1401,0.419722222,0.139722222,0.281944444,1,0.134444444,3.0,0.34,8
16110,2,4,4,4,2,2014,12,4,46,1,0,1,1401,0.3775,0.102777778,0.288611111,0,0.128888889,1.5,0.33,14
16110,2,2,4,4,2,2014,12,4,46,1,0,1,3102,0.864722222,0.307222222,0.375555556,0,0.185555556,1.5,0.56,15
16110,3,2,4,3,0,2014,12,4,9,1,0,1,3102,0.813888889,0.256111111,0.398611111,0,0.178055556,0.0,0.55,7
16110,2,2,4,3,0,2014,12,4,9,1,0,1,3102,0.864722222,0.307222222,0.375555556,0,0.185555556,0.0,0.56,15
16110,3,2,4,3,0,2014,12,4,8,1,0,1,3102,0.813888889,0.256111111,0.398611111,0,0.178055556,0.0,0.55,7
16110,2,2,4,3,0,2014,12,4,8,1,0,1,3102,0.864722222,0.307222222,0.375555556,0,0.185555556,0.0,0.56,15
16110,2,1,4,4,2,2014,12,4,39,0,1,1,13355,3.285277778,1.066111111,1.154722222,2,0.866944444,4.0,2.5,8
16110,2,1,4,4,2,2014,12,4,39,0,1,1,13355,3.369722222,1.115555556,1.015277778,2,0.712777778,5.59,2.71,20
16111,2,1,4,2,2,2014,12,4,52,0,1,1,7888,1.861111111,0.650277778,0.718611111,1,0.642222222,3.45,12.08,8
16111,2,4,4,2,2,2014,12,4,52,0,1,1,6122,1.451111111,0.526111111,0.341388889,0,0.584166667,1.95,1.4,18
16111,2,3,4,2,2,2014,12,4,52,0,1,1,1767,0.442222222,0.141666667,0.226666667,0,0.119722222,1.5,0.36,22
16111,3,3,4,2,2,2014,12,4,49,1,1,1,6209,1.57,0.530833333,0.739722222,1,0.445277778,2.5,1.29,19
16111,2,2,4,2,0,2014,12,4,18,0,0,1,4067,1.033333333,0.342777778,0.600277778,0,0.292222222,0.0,0.88,7
16111,2,2,4,2,0,2014,12,4,18,0,0,1,4067,1.034166667,0.346111111,0.586666667,0,0.31,0.0,0.95,15
16111,2,2,4,1,0,2014,12,4,12,0,0,1,4067,1.033333333,0.342777778,0.600277778,0,0.292222222,0.0,0.88,7
16111,2,2,4,1,0,2014,12,4,12,0,0,1,4067,1.034166667,0.346111111,0.586666667,0,0.31,0.0,0.95,15
16113,0,2,4,4,2,2014,12,4,46,1,1,1,543,0.135833333,0.051388889,0.116388889,0,0.057222222,1.5,0.12,8
16113,2,3,4,4,2,2014,12,4,46,1,1,1,1378,0.39,0.103888889,0.325,0,0.086388889,1.5,0.27,12
16113,2,3,4,4,2,2014,12,4,46,1,1,1,1433,0.398055556,0.110555556,0.294722222,0,0.111111111,1.5,0.31,14
16113,0,2,4,4,2,2014,12,4,46,1,1,1,543,0.146388889,0.061111111,0.101944444,0,0.0625,1.5,0.13,15
16113,0,2,4,4,2,2014,12,4,46,1,1,1,543,0.135833333,0.051388889,0.118888889,0,0.06,1.5,0.12,15
16113,0,2,4,3,0,2014,12,4,6,0,0,1,543,0.146388889,0.061111111,0.095,0,0.060277778,0.0,0.12,8
16113,0,2,4,3,0,2014,12,4,6,0,0,1,543,0.135833333,0.051388889,0.118888889,0,0.06,0.0,0.12,15
16113,0,2,4,3,0,2014,12,4,6,0,0,1,543,0.146388889,0.061111111,0.095,0,0.060277778,0.0,0.12,8
16113,0,2,4,3,0,2014,12,4,6,0,0,1,543,0.135833333,0.051388889,0.118888889,0,0.06,0.0,0.12,15
16118,2,0,4,4,2,2014,12,4,28,0,1,1,7976,1.819166667,0.616666667,0.59,0,0.640833333,2.9,12.05,9
16118,2,0,4,4,2,2014,12,4,28,0,1,1,3556,0.871111111,0.331944444,0.291944444,1,0.268055556,2.4,11.18,11
16118,2,0,4,4,2,2014,12,4,28,0,1,1,5837,1.3975,0.496388889,0.495277778,1,0.411944444,2.4,11.62,13
16118,2,3,4,4,2,2014,12,4,28,0,1,1,4133,1.011111111,0.340555556,0.6175,0,0.294166667,1.5,0.85,18
16118,3,4,4,4,2,2014,12,4,28,0,1,1,837,0.258611111,0.093611111,0.171111111,0,0.086944444,2.4,0.22,20
16118,3,3,4,4,2,2014,12,4,28,0,1,1,4550,1.062222222,0.382777778,0.637777778,0,0.206388889,1.5,0.69,1
16118,3,1,4,4,2,2014,12,4,28,1,1,1,7700,1.754722222,0.5875,0.549166667,0,0.420555556,2.4,1.28,5
16118,2,0,4,4,2,2014,12,4,28,1,1,1,4140,0.997777778,0.344166667,0.309444444,0,0.299166667,2.4,11.26,15
16118,3,4,4,4,2,2014,12,4,28,1,1,1,1486,0.41,0.153611111,0.249166667,0,0.115277778,2.4,0.31,20
16118,3,3,4,4,2,2014,12,4,28,1,1,1,4550,1.062222222,0.382777778,0.637777778,0,0.206388889,1.5,0.69,1
16130,3,2,4,4,2,2014,12,5,27,1,1,1,1598,0.365833333,0.115555556,0.1925,0,0.1075,1.5,0.3,8
16130,3,2,4,4,2,2014,12,5,27,1,1,1,1598,0.370277778,0.122222222,0.2375,0,0.125,1.5,0.3,8
16130,0,1,4,4,2,2014,12,5,27,1,1,1,930,0.241666667,0.076944444,0.143888889,0,0.071944444,1.5,0.18,11
16130,0,1,4,4,2,2014,12,5,27,1,1,1,930,0.235833333,0.083055556,0.175277778,0,0.07,1.5,0.18,14
16130,3,2,4,4,2,2014,12,5,27,1,1,1,1598,0.365833333,0.115555556,0.175833333,0,0.109166667,1.5,0.3,14
16130,3,2,4,4,2,2014,12,5,27,1,1,1,1598,0.370277778,0.122222222,0.210833333,0,0.121111111,1.5,0.29,15
16130,3,3,4,4,2,2014,12,5,27,1,1,1,648,0.166666667,0.071666667,0.108888889,0,0.066666667,1.5,0.17,16
16130,3,4,4,4,2,2014,12,5,27,1,1,1,5851,1.389722222,0.371666667,0.636111111,0,0.273611111,1.5,0.91,16
16130,3,3,4,4,2,2014,12,5,27,1,1,1,6498,1.471111111,0.413611111,0.714722222,1,0.329722222,3.0,1.06,17
16130,3,2,4,3,0,2014,12,5,10,0,0,1,1598,0.365833333,0.115555556,0.1925,0,0.1075,0.0,0.3,8
16130,3,2,4,3,0,2014,12,5,10,0,0,1,1598,0.370277778,0.122222222,0.210833333,0,0.121111111,0.0,0.29,15
16130,3,3,4,3,0,2014,12,5,10,0,0,1,648,0.166666667,0.071666667,0.108888889,0,0.066666667,0.0,0.17,16
16135,3,1,4,4,2,2014,12,5,42,0,1,1,7272,1.768611111,0.578055556,0.605277778,1,0.331388889,3.6,1.21,7
16135,3,1,4,4,2,2014,12,5,42,0,1,1,7272,1.777222222,0.579444444,0.575833333,1,0.381666667,2.6,1.21,15
16135,3,3,4,4,2,2014,12,5,42,0,1,1,6534,1.633888889,0.561111111,0.501388889,1,0.330833333,2.9,1.08,16
16135,3,3,4,4,2,2014,12,5,42,0,1,1,6534,1.630555556,0.575,0.486944444,1,0.345,2.9,1.11,16
16135,3,3,4,4,2,2014,12,5,42,0,1,1,6534,1.633888889,0.561111111,0.484722222,1,0.304444444,2.9,1.05,18
16135,3,3,4,4,2,2014,12,5,42,0,1,1,6534,1.630555556,0.575,0.503611111,1,0.291666667,2.29,1.05,19
16135,3,3,4,3,0,2014,12,5,9,0,0,1,6534,1.633888889,0.561111111,0.501388889,1,0.330833333,0.0,1.08,16
16135,3,3,4,3,0,2014,12,5,9,0,0,1,6534,1.630555556,0.575,0.503611111,1,0.291666667,0.0,1.05,19
16136,3,2,4,4,2,2014,12,5,33,0,1,1,597,0.1675,0.063611111,0.135833333,0,0.064722222,1.5,0.15,8
16136,3,2,4,4,2,2014,12,5,33,0,1,1,597,0.163333333,0.037222222,0.124722222,0,0.053611111,1.5,0.14,8
16136,3,2,4,4,2,2014,12,5,33,0,1,1,597,0.1675,0.063611111,0.129166667,0,0.063888889,1.5,0.15,15
16136,3,4,4,4,2,2014,12,5,33,0,1,1,3930,0.988055556,0.321944444,0.673611111,0,0.266944444,1.5,0.76,16
16136,3,4,4,4,2,2014,12,5,33,0,1,1,4035,0.993055556,0.356944444,0.571388889,1,0.239722222,3.6,0.73,16
16136,3,4,4,4,2,2014,12,5,33,0,1,1,1016,0.225833333,0.061944444,0.103611111,0,0.077222222,1.5,0.18,17
16136,3,3,4,4,2,2014,12,5,33,0,1,1,955,0.238055556,0.078055556,0.123888889,0,0.066111111,1.5,0.19,18
16136,2,1,4,4,2,2014,12,5,33,1,1,1,12512,2.804166667,0.885833333,0.583611111,0,0.821944444,3.3,12.67,8
16136,2,1,4,4,2,2014,12,5,33,1,1,1,12512,2.804722222,0.846111111,0.553055556,0,0.708055556,2.8,1.97,21
16136,3,2,4,3,0,2014,12,5,7,0,0,1,597,0.1675,0.063611111,0.135833333,0,0.064722222,0.0,0.15,8
16136,3,4,4,3,0,2014,12,5,7,0,0,1,3930,0.988055556,0.321944444,0.673611111,0,0.266944444,0.0,0.76,16
16136,3,4,4,3,0,2014,12,5,7,0,0,1,4035,0.993055556,0.356944444,0.571388889,1,0.239722222,0.0,0.73,16
16136,3,4,4,3,0,2014,12,5,7,0,0,1,1016,0.225833333,0.061944444,0.103611111,0,0.077222222,0.0,0.18,17
16136,3,3,4,3,0,2014,12,5,7,0,0,1,955,0.238055556,0.078055556,0.123888889,0,0.066111111,0.0,0.19,18
16138,3,3,4,4,2,2014,12,6,51,0,1,2,1137,0.486111111,0.139166667,0.354722222,0,0.084166667,1.5,0.3,12
16138,2,3,4,4,2,2014,12,6,51,0,1,2,16491,3.685833333,1.168055556,0.844166667,0,0.925,3.1,13.13,18
16138,2,3,4,4,2,2014,12,6,51,0,1,2,16424,3.7325,1.271944444,0.846111111,0,0.808611111,3.1,2.47,23
16138,3,3,4,4,2,2014,12,6,49,1,1,2,3610,0.923055556,0.300277778,0.491388889,1,0.196944444,3.0,0.74,12
16138,3,4,4,4,2,2014,12,6,49,1,1,2,1724,0.411944444,0.132222222,0.212777778,0,0.116111111,1.5,0.31,13
16138,3,3,4,4,2,2014,12,6,49,1,1,2,1329,0.351388889,0.110555556,0.174722222,0,0.076388889,1.5,0.23,13
16138,3,3,4,4,2,2014,12,6,49,1,1,2,1300,0.388333333,0.1925,0.221388889,0,0.096111111,1.5,0.27,17
16138,3,3,4,4,2,2014,12,6,49,1,1,2,1300,0.325,0.117222222,0.209166667,0,0.097222222,1.5,0.3,21
16138,3,3,1,1,0,2014,12,6,15,1,0,2,3015,0.758055556,0.253611111,0.423888889,0,0.173055556,0.0,0.44,17
16138,0,3,1,1,0,2014,12,6,15,1,0,2,1300,0.388333333,0.1925,0.211388889,0,0.094444444,0.0,0.23,19
16138,3,3,1,1,0,2014,12,6,15,1,0,2,1300,0.325,0.117222222,0.209166667,0,0.097222222,0.0,0.26,21
16138,3,3,1,1,0,2014,12,6,13,0,0,2,3610,0.923055556,0.300277778,0.491388889,1,0.196944444,0.75,0.65,12
16138,3,3,1,1,0,2014,12,6,13,0,0,2,3015,0.758055556,0.253611111,0.423888889,0,0.173055556,0.0,0.44,17
16138,0,3,1,1,0,2014,12,6,13,0,0,2,1300,0.388333333,0.1925,0.211388889,0,0.094444444,0.0,0.23,19
16138,3,3,1,1,0,2014,12,6,13,0,0,2,1300,0.325,0.117222222,0.209166667,0,0.097222222,0.0,0.26,21
16157,3,3,4,3,0,2014,12,7,66,0,1,2,1001,0.318055556,0.109166667,0.196666667,0,0.102222222,0.0,0.26,11
16157,3,3,4,3,0,2014,12,7,66,0,1,2,1001,0.315833333,0.108055556,0.188333333,0,0.115277778,0.0,0.28,12
16157,3,3,4,3,0,2014,12,7,66,0,1,2,773,0.196388889,0.081944444,0.094166667,0,0.064444444,0.0,0.17,18
16157,3,3,4,3,0,2014,12,7,66,0,1,2,773,0.201388889,0.059444444,0.145,0,0.046944444,0.0,0.14,21
16157,3,3,4,3,0,2014,12,7,64,1,1,2,773,0.196388889,0.081944444,0.094166667,0,0.064444444,0.0,0.17,18
16157,3,3,4,3,0,2014,12,7,64,1,1,2,773,0.201388889,0.059444444,0.145,0,0.046944444,0.0,0.14,21
16157,3,3,4,4,2,2014,12,7,25,1,1,2,3263,0.954444444,0.334444444,0.2575,0,0.151111111,1.5,0.58,22
16157,3,3,4,4,2,2014,12,7,25,1,1,2,3263,0.891111111,0.284166667,0.335,0,0.141111111,1.5,0.56,23
16174,3,3,4,4,2,2014,12,7,45,1,1,1,9110,2.203055556,0.755,1.099444444,2,0.47,5.4,1.58,8
